Datetime,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2020-05-04 09:00:00,25750.0,25850.0,25000.0,25550.0,25550.0,3020300,0,0.0
2020-05-04 09:30:00,25525.0,26100.0,25500.0,26075.0,26075.0,2186500,0,0.0
2020-05-04 10:00:00,26100.0,26100.0,25725.0,25875.0,25875.0,1652200,0,0.0
2020-05-04 10:30:00,25900.0,25900.0,25775.0,25850.0,25850.0,2083000,0,0.0
2020-05-04 11:00:00,25850.0,25875.0,25600.0,25850.0,25850.0,2017000,0,0.0
2020-05-04 13:30:00,25850.0,25875.0,25600.0,25850.0,25850.0,5200600,0,0.0
2020-05-04 14:00:00,25850.0,25900.0,25800.0,25825.0,25825.0,2705000,0,0.0
2020-05-04 14:30:00,25825.0,26500.0,25800.0,26475.0,26475.0,7535200,0,0.0
2020-05-04 15:00:00,26100.0,26100.0,26100.0,26100.0,26100.0,6887600,0,0.0
2020-05-05 09:00:00,26100.0,26700.0,26000.0,26600.0,26600.0,2900800,0,0.0
2020-05-05 09:30:00,26575.0,26600.0,26200.0,26400.0,26400.0,2281700,0,0.0
2020-05-05 10:00:00,26400.0,26550.0,26275.0,26550.0,26550.0,1338400,0,0.0
2020-05-05 10:30:00,26525.0,26650.0,26525.0,26625.0,26625.0,3488000,0,0.0
2020-05-05 11:00:00,26625.0,26625.0,26325.0,26425.0,26425.0,5967000,0,0.0
2020-05-05 13:30:00,26425.0,26525.0,26275.0,26425.0,26425.0,5728400,0,0.0
2020-05-05 14:00:00,26400.0,26650.0,26375.0,26625.0,26625.0,6355600,0,0.0
2020-05-05 14:30:00,26600.0,26675.0,26600.0,26675.0,26675.0,4770000,0,0.0
2020-05-05 15:00:00,26425.0,26425.0,26425.0,26425.0,26425.0,4136400,0,0.0
2020-05-06 09:00:00,26575.0,26850.0,26500.0,26750.0,26750.0,2414500,0,0.0
2020-05-06 09:30:00,26750.0,26775.0,26650.0,26700.0,26700.0,1318600,0,0.0
2020-05-06 10:00:00,26700.0,26700.0,26550.0,26550.0,26550.0,1954200,0,0.0
2020-05-06 10:30:00,26550.0,26700.0,26500.0,26625.0,26625.0,9664300,0,0.0
2020-05-06 11:00:00,26625.0,26650.0,26525.0,26600.0,26600.0,2294000,0,0.0
2020-05-06 13:30:00,26625.0,26750.0,26600.0,26725.0,26725.0,3158000,0,0.0
2020-05-06 14:00:00,26725.0,26725.0,26675.0,26675.0,26675.0,2566200,0,0.0
2020-05-06 14:30:00,26675.0,26750.0,26675.0,26700.0,26700.0,4339800,0,0.0
2020-05-06 15:00:00,26775.0,26775.0,26775.0,26775.0,26775.0,5853400,0,0.0
2020-05-08 09:00:00,26725.0,27000.0,25750.0,26150.0,26150.0,6955600,0,0.0
2020-05-08 09:30:00,26150.0,26175.0,26075.0,26175.0,26175.0,2252600,0,0.0
2020-05-08 10:00:00,26175.0,26275.0,26150.0,26275.0,26275.0,2008800,0,0.0
2020-05-08 10:30:00,26275.0,26325.0,26075.0,26325.0,26325.0,4804000,0,0.0
2020-05-08 11:00:00,26325.0,26325.0,26100.0,26100.0,26100.0,3189200,0,0.0
2020-05-08 13:30:00,26125.0,26375.0,26100.0,26375.0,26375.0,5115000,0,0.0
2020-05-08 14:00:00,26350.0,26375.0,26175.0,26225.0,26225.0,5173600,0,0.0
2020-05-08 14:30:00,26225.0,26250.0,26200.0,26250.0,26250.0,3998800,0,0.0
