Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2003-12-01,0.0053,0.0054,0.0051,0.0052,0.0052,0,0,0
2004-01-01,0.0052,0.0053,0.005,0.0052,0.0052,0,0,0
2004-02-01,0.0052,0.0052,0.0049,0.0049,0.0049,0,0,0
2004-03-01,0.0049,0.0053,0.0048,0.0052,0.0052,0,0,0
2004-04-01,0.0052,0.0053,0.0051,0.0051,0.0051,0,0,0
2004-05-01,0.0051,0.0052,0.0049,0.005,0.005,0,0,0
2004-06-01,0.005,0.0051,0.0049,0.005,0.005,0,0,0
2004-07-01,0.005,0.0051,0.0047,0.0049,0.0049,0,0,0
2004-08-01,0.0049,0.0051,0.0049,0.0051,0.0051,0,0,0
2004-09-01,0.0051,0.0052,0.0049,0.005,0.005,0,0,0
2004-10-01,0.005,0.0167,0.005,0.0051,0.0051,0,0,0
2004-11-01,0.0051,0.0052,0.005,0.0051,0.0051,0,0,0
2004-12-01,0.0051,0.0051,0.0049,0.0051,0.0051,0,0,0
2005-01-01,0.0051,0.0053,0.0051,0.0051,0.0051,0,0,0
2005-02-01,0.0051,0.0051,0.0049,0.005,0.005,0,0,0
2005-03-01,0.005,0.0051,0.0049,0.0049,0.0049,0,0,0
2005-04-01,0.0049,0.005,0.0049,0.005,0.005,0,0,0
2005-05-01,0.005,0.0051,0.0049,0.0051,0.0051,0,0,0
2005-06-01,0.0051,0.0052,0.005,0.005,0.005,0,0,0
2005-07-01,0.005,0.0052,0.005,0.005,0.005,0,0,0
2005-08-01,0.005,0.0051,0.0049,0.005,0.005,0,0,0
2005-09-01,0.005,0.0052,0.0026,0.005,0.005,0,0,0
2005-10-01,0.005,0.005,0.0048,0.0049,0.0049,0,0,0
2005-11-01,0.0049,0.0049,0.0048,0.0048,0.0048,0,0,0
2005-12-01,0.0048,0.005,0.0047,0.0049,0.0049,0,0,0
2006-01-01,0.0049,0.005,0.0048,0.0048,0.0048,0,0,0
2006-02-01,0.0048,0.005,0.0047,0.0049,0.0049,0,0,0
2006-03-01,0.0049,0.0049,0.0049,0.0049,0.0049,0,0,0
2006-04-01,0.0049,0.0049,0.0047,0.0048,0.0048,0,0,0
2006-05-01,0.0048,0.0049,0.0047,0.0047,0.0047,0,0,0
2006-06-01,0.0047,0.0048,0.0047,0.0047,0.0047,0,0,0
2006-07-01,0.0047,0.0048,0.0046,0.0047,0.0047,0,0,0
2006-08-01,0.0047,0.0047,0.0045,0.0045,0.0045,0,0,0
2006-09-01,0.0045,0.0046,0.0045,0.0045,0.0045,0,0,0
2006-10-01,0.0045,0.0045,0.0045,0.0045,0.0045,0,0,0
2006-11-01,0.0045,0.0045,0.0044,0.0044,0.0044,0,0,0
2006-12-01,0.0044,0.0046,0.0043,0.0043,0.0043,0,0,0
2007-01-01,0.0043,0.0044,0.0041,0.0042,0.0042,0,0,0
2007-02-01,0.0042,0.0043,0.0041,0.0043,0.0043,0,0,0
2007-03-01,0.0043,0.0045,0.0042,0.0043,0.0043,0,0,0
2007-04-01,0.0043,0.0044,0.0042,0.0042,0.0042,0,0,0
2007-05-01,0.0042,0.0042,0.0041,0.0041,0.0041,0,0,0
2007-06-01,0.0041,0.0042,0.004,0.004,0.004,0,0,0
2007-07-01,0.004,0.0042,0.004,0.0042,0.0042,0,0,0
2007-08-01,0.0042,0.0046,0.0041,0.0043,0.0043,0,0,0
2007-09-01,0.0043,0.0044,0.0043,0.0043,0.0043,0,0,0
2007-10-01,0.0043,0.0043,0.0041,0.0042,0.0042,0,0,0
2007-11-01,0.0042,0.0049,0.0041,0.0044,0.0044,0,0,0
2007-12-01,0.0044,0.0045,0.0043,0.0045,0.0045,0,0,0
2008-01-01,0.0045,0.0049,0.0045,0.0047,0.0047,0,0,0
2008-02-01,0.0047,0.0049,0.0047,0.0048,0.0048,0,0,0
2008-03-01,0.0049,0.0052,0.0048,0.005,0.005,0,0,0
2008-04-01,0.005,0.005,0.0048,0.0048,0.0048,0,0,0
2008-05-01,0.0048,0.005,0.0048,0.0048,0.0048,0,0,0
2008-06-01,0.0048,0.0049,0.0047,0.0047,0.0047,0,0,0
2008-07-01,0.0047,0.0048,0.0046,0.0047,0.0047,0,0,0
2008-08-01,0.0047,0.0051,0.0047,0.0051,0.0051,0,0,0
2008-09-01,0.0051,0.0054,0.0051,0.0053,0.0053,0,0,0
2008-10-01,0.0053,0.0072,0.0053,0.0063,0.0063,0,0,0
2008-11-01,0.0063,0.0073,0.0061,0.0068,0.0068,0,0,0
2008-12-01,0.0068,0.0077,0.0068,0.0074,0.0074,0,0,0
2009-01-01,0.0074,0.0084,0.0071,0.0077,0.0077,0,0,0
2009-02-01,0.0077,0.008,0.0071,0.0072,0.0072,0,0,0
2009-03-01,0.0072,0.0076,0.0069,0.007,0.007,0,0,0
2009-04-01,0.007,0.0072,0.0066,0.0069,0.0069,0,0,0
2009-05-01,0.0069,0.007,0.0064,0.0065,0.0065,0,0,0
2009-06-01,0.0065,0.0065,0.0061,0.0063,0.0063,0,0,0
2009-07-01,0.0063,0.0068,0.0063,0.0063,0.0063,0,0,0
2009-08-01,0.0063,0.0066,0.0061,0.0066,0.0066,0,0,0
2009-09-01,0.0067,0.0071,0.0065,0.0069,0.0069,0,0,0
2009-10-01,0.007,0.0071,0.0066,0.0067,0.0067,0,0,0
2009-11-01,0.0067,0.0072,0.0066,0.007,0.007,0,0,0
2009-12-01,0.007,0.0071,0.0066,0.0066,0.0066,0,0,0
2010-01-01,0.0066,0.007,0.0066,0.0069,0.0069,0,0,0
2010-02-01,0.0069,0.0074,0.0069,0.0074,0.0074,0,0,0
2010-03-01,0.0074,0.0076,0.007,0.007,0.007,0,0,0
2010-04-01,0.007,0.0072,0.0069,0.007,0.007,0,0,0
2010-05-01,0.007,0.0079,0.0069,0.0076,0.0076,0,0,0
2010-06-01,0.0076,0.0077,0.0073,0.0076,0.0076,0,0,0
2010-07-01,0.0076,0.0076,0.0073,0.0074,0.0074,0,0,0
2010-08-01,0.0074,0.0078,0.0073,0.0077,0.0077,0,0,0
2010-09-01,0.0077,0.0078,0.0074,0.0076,0.0076,0,0,0
2010-10-01,0.0076,0.0079,0.0075,0.0078,0.0078,0,0,0
2010-11-01,0.0077,0.0078,0.0074,0.0076,0.0076,0,0,0
2010-12-01,0.0077,0.008,0.0075,0.008,0.008,0,0,0
2011-01-01,0.0079,0.008,0.0075,0.0077,0.0077,0,0,0
2011-02-01,0.0076,0.0076,0.0074,0.0076,0.0076,0,0,0
2011-03-01,0.0075,0.0079,0.0074,0.0075,0.0075,0,0,0
2011-04-01,0.0075,0.0075,0.0071,0.0074,0.0074,0,0,0
2011-05-01,0.0074,0.0077,0.0073,0.0075,0.0075,0,0,0
2011-06-01,0.0075,0.0078,0.0074,0.0077,0.0077,0,0,0
2011-07-01,0.0077,0.008,0.0076,0.0079,0.0079,0,0,0
2011-08-01,0.0079,0.0081,0.0076,0.008,0.008,0,0,0
2011-09-01,0.008,0.0086,0.008,0.0083,0.0083,0,0,0
2011-10-01,0.0083,0.0085,0.0079,0.0082,0.0082,0,0,0
2011-11-01,0.0079,0.0084,0.0079,0.0082,0.0082,0,0,0
2011-12-01,0.0082,0.0084,0.0082,0.0083,0.0083,0,0,0
2012-01-01,0.0084,0.0085,0.0082,0.0083,0.0083,0,0,0
2012-02-01,0.0083,0.0083,0.0077,0.0078,0.0078,0,0,0
2012-03-01,0.0077,0.0079,0.0075,0.0075,0.0075,0,0,0
2012-04-01,0.0075,0.0079,0.0075,0.0076,0.0076,0,0,0
2012-05-01,0.0077,0.0083,0.0077,0.0082,0.0082,0,0,0
2012-06-01,0.0083,0.0084,0.0079,0.008,0.008,0,0,0
2012-07-01,0.008,0.0083,0.008,0.0082,0.0082,0,0,0
2012-08-01,0.0082,0.0083,0.008,0.0081,0.0081,0,0,0
2012-09-01,0.008,0.0081,0.0078,0.0079,0.0079,0,0,0
2012-10-01,0.008,0.008,0.0077,0.0078,0.0078,0,0,0
