Datetime,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2020-07-27 01:04:00,0.0074,0.0074,0.0074,0.0074,0.0074,0,0,0
2020-07-27 01:08:00,0.0074,0.0074,0.0074,0.0074,0.0074,0,0,0
2020-07-27 01:14:00,0.0074,0.0074,0.0074,0.0074,0.0074,0,0,0
2020-07-27 01:18:00,0.0074,0.0074,0.0074,0.0074,0.0074,0,0,0
2020-07-27 01:24:00,0.0074,0.0074,0.0074,0.0074,0.0074,0,0,0
2020-07-27 01:28:00,0.0074,0.0074,0.0074,0.0074,0.0074,0,0,0
2020-07-27 01:34:00,0.0074,0.0074,0.0074,0.0074,0.0074,0,0,0
2020-07-27 01:38:00,0.0074,0.0074,0.0074,0.0074,0.0074,0,0,0
2020-07-27 01:44:00,0.0074,0.0074,0.0074,0.0074,0.0074,0,0,0
2020-07-27 01:48:00,0.0074,0.0074,0.0074,0.0074,0.0074,0,0,0
2020-07-27 01:54:00,0.0074,0.0074,0.0074,0.0074,0.0074,0,0,0
2020-07-27 01:58:00,0.0074,0.0074,0.0074,0.0074,0.0074,0,0,0
2020-07-27 02:04:00,0.0074,0.0074,0.0074,0.0074,0.0074,0,0,0
2020-07-27 02:08:00,0.0074,0.0074,0.0074,0.0074,0.0074,0,0,0
2020-07-27 02:14:00,0.0074,0.0074,0.0074,0.0074,0.0074,0,0,0
2020-07-27 02:18:00,0.0074,0.0074,0.0074,0.0074,0.0074,0,0,0
2020-07-27 02:24:00,0.0074,0.0074,0.0074,0.0074,0.0074,0,0,0
2020-07-27 02:28:00,0.0074,0.0074,0.0074,0.0074,0.0074,0,0,0
2020-07-27 02:34:00,0.0074,0.0074,0.0074,0.0074,0.0074,0,0,0
2020-07-27 02:38:00,0.0074,0.0074,0.0074,0.0074,0.0074,0,0,0
2020-07-27 02:44:00,0.0074,0.0074,0.0074,0.0074,0.0074,0,0,0
2020-07-27 02:48:00,0.0074,0.0074,0.0074,0.0074,0.0074,0,0,0
2020-07-27 02:54:00,0.0074,0.0074,0.0074,0.0074,0.0074,0,0,0
2020-07-27 02:58:00,0.0074,0.0074,0.0074,0.0074,0.0074,0,0,0
2020-07-27 03:04:00,0.0074,0.0074,0.0074,0.0074,0.0074,0,0,0
2020-07-27 03:08:00,0.0074,0.0074,0.0074,0.0074,0.0074,0,0,0
2020-07-27 03:14:00,0.0074,0.0074,0.0074,0.0074,0.0074,0,0,0
2020-07-27 03:18:00,0.0074,0.0074,0.0074,0.0074,0.0074,0,0,0
2020-07-27 03:24:00,0.0074,0.0074,0.0074,0.0074,0.0074,0,0,0
2020-07-27 03:28:00,0.0074,0.0074,0.0074,0.0074,0.0074,0,0,0
2020-07-27 03:34:00,0.0074,0.0074,0.0074,0.0074,0.0074,0,0,0
2020-07-27 03:38:00,0.0074,0.0074,0.0074,0.0074,0.0074,0,0,0
2020-07-27 03:44:00,0.0074,0.0074,0.0074,0.0074,0.0074,0,0,0
2020-07-27 03:48:00,0.0074,0.0074,0.0074,0.0074,0.0074,0,0,0
2020-07-27 03:54:00,0.0074,0.0074,0.0074,0.0074,0.0074,0,0,0
2020-07-27 03:58:00,0.0074,0.0074,0.0074,0.0074,0.0074,0,0,0
2020-07-27 04:04:00,0.0074,0.0074,0.0074,0.0074,0.0074,0,0,0
2020-07-27 04:08:00,0.0074,0.0074,0.0074,0.0074,0.0074,0,0,0
2020-07-27 04:14:00,0.0074,0.0074,0.0074,0.0074,0.0074,0,0,0
2020-07-27 04:18:00,0.0074,0.0074,0.0074,0.0074,0.0074,0,0,0
2020-07-27 04:24:00,0.0074,0.0074,0.0074,0.0074,0.0074,0,0,0
2020-07-27 04:28:00,0.0074,0.0074,0.0074,0.0074,0.0074,0,0,0
2020-07-27 04:34:00,0.0074,0.0074,0.0074,0.0074,0.0074,0,0,0
2020-07-27 04:38:00,0.0074,0.0074,0.0074,0.0074,0.0074,0,0,0
