Datetime,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2020-07-23 04:00:00,3113.21,3113.21,3113.21,3113.21,3113.21,0,0,0.0
2020-07-23 04:08:00,3114.7,3114.7,3114.7,3114.7,3114.7,0,0,0.0
2020-07-23 06:17:00,3114.99,3114.99,3114.99,3114.99,3114.99,0,0,0.0
2020-07-23 06:18:00,3115.0,3115.0,3115.0,3115.0,3115.0,0,0,0.0
2020-07-23 06:34:00,3115.37,3115.37,3115.37,3115.37,3115.37,0,0,0.0
2020-07-23 06:37:00,3120.0,3120.0,3120.0,3120.0,3120.0,0,0,0.0
2020-07-23 07:00:00,3120.0,3120.0,3112.11,3114.75,3114.75,0,0,0.0
2020-07-23 07:03:00,3110.21,3110.21,3110.21,3110.21,3110.21,0,0,0.0
2020-07-23 07:16:00,3112.9,3112.9,3112.9,3112.9,3112.9,0,0,0.0
2020-07-23 07:26:00,3114.0,3114.0,3114.0,3114.0,3114.0,0,0,0.0
2020-07-23 07:27:00,3112.0,3112.0,3110.2,3110.41,3110.41,0,0,0.0
2020-07-23 07:30:00,3109.1,3109.1,3108.97,3108.97,3108.97,0,0,0.0
2020-07-23 07:31:00,3108.01,3108.01,3108.01,3108.01,3108.01,0,0,0.0
2020-07-23 07:33:00,3107.0,3107.0,3106.4,3106.4,3106.4,0,0,0.0
2020-07-23 07:35:00,3111.89,3111.89,3111.89,3111.89,3111.89,0,0,0.0
2020-07-23 07:39:00,3111.74,3111.74,3111.74,3111.74,3111.74,0,0,0.0
2020-07-23 07:41:00,3110.0,3110.0,3110.0,3110.0,3110.0,0,0,0.0
2020-07-23 07:50:00,3109.0,3109.0,3109.0,3109.0,3109.0,0,0,0.0
2020-07-23 07:52:00,3108.0,3108.0,3108.0,3108.0,3108.0,0,0,0.0
2020-07-23 07:59:00,3108.37,3108.37,3108.04,3108.04,3108.04,0,0,0.0
2020-07-23 08:00:00,3115.58,3120.0,3108.0,3110.0,3110.0,0,0,0.0
2020-07-23 08:04:00,3109.0,3109.0,3109.0,3109.0,3109.0,0,0,0.0
2020-07-23 08:10:00,3106.1,3106.1,3106.1,3106.1,3106.1,0,0,0.0
2020-07-23 08:11:00,3104.47,3104.47,3104.47,3104.47,3104.47,0,0,0.0
2020-07-23 08:13:00,3101.79,3101.79,3101.79,3101.79,3101.79,0,0,0.0
2020-07-23 08:19:00,3102.5,3102.5,3102.5,3102.5,3102.5,0,0,0.0
2020-07-23 08:20:00,3105.0,3105.0,3105.0,3105.0,3105.0,0,0,0.0
2020-07-23 08:25:00,3109.0,3109.98,3109.0,3109.98,3109.98,0,0,0.0
2020-07-23 08:37:00,3108.44,3108.44,3108.44,3108.44,3108.44,0,0,0.0
2020-07-23 08:38:00,3108.53,3108.53,3106.0,3106.0,3106.0,0,0,0.0
2020-07-23 08:43:00,3108.0,3108.0,3108.0,3108.0,3108.0,0,0,0.0
2020-07-23 08:45:00,3106.4,3106.4,3106.4,3106.4,3106.4,0,0,0.0
2020-07-23 08:46:00,3105.01,3105.01,3105.01,3105.01,3105.01,0,0,0.0
2020-07-23 08:48:00,3105.0,3105.0,3105.0,3105.0,3105.0,0,0,0.0
2020-07-23 08:49:00,3103.79,3103.79,3102.0,3102.0,3102.0,0,0,0.0
2020-07-23 08:50:00,3102.0,3102.0,3102.0,3102.0,3102.0,0,0,0.0
2020-07-23 08:51:00,3100.52,3100.52,3100.0,3100.0,3100.0,0,0,0.0
2020-07-23 08:52:00,3100.25,3100.52,3100.25,3100.31,3100.31,0,0,0.0
2020-07-23 08:53:00,3100.0,3100.0,3098.0,3098.0,3098.0,0,0,0.0
2020-07-23 09:02:00,3096.0,3096.0,3095.0,3095.0,3095.0,0,0,0.0
2020-07-23 09:03:00,3095.0,3095.0,3093.0,3093.0,3093.0,0,0,0.0
2020-07-23 09:04:00,3093.0,3093.0,3093.0,3093.0,3093.0,0,0,0.0
2020-07-23 09:05:00,3090.13,3090.13,3090.13,3090.13,3090.13,0,0,0.0
2020-07-23 09:08:00,3091.01,3091.01,3091.01,3091.01,3091.01,0,0,0.0
2020-07-23 09:10:00,3093.0,3093.0,3093.0,3093.0,3093.0,0,0,0.0
2020-07-23 09:12:00,3095.0,3095.0,3093.5,3093.5,3093.5,0,0,0.0
2020-07-23 09:16:00,3092.0,3092.0,3092.0,3092.0,3092.0,0,0,0.0
2020-07-23 09:17:00,3092.07,3092.07,3092.07,3092.07,3092.07,0,0,0.0
2020-07-23 09:19:00,3090.15,3090.15,3090.15,3090.15,3090.15,0,0,0.0
