Datetime,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2020-09-03 04:03:00,14800.0,14800.0,14800.0,14800.0,14800.0,0,0,0
2020-09-03 04:04:00,14800.0,14800.0,14800.0,14800.0,14800.0,0,0,0
2020-09-03 04:39:00,14790.0,14790.0,14790.0,14790.0,14790.0,0,0,0
2020-09-03 05:15:00,14800.0,14800.0,14800.0,14800.0,14800.0,0,0,0
2020-09-03 05:26:00,14800.0,14800.0,14800.0,14800.0,14800.0,0,0,0
2020-09-03 05:35:00,14785.0,14785.0,14785.0,14785.0,14785.0,0,0,0
2020-09-03 06:08:00,14787.5,14787.5,14787.5,14787.5,14787.5,0,0,0
2020-09-03 06:18:00,14785.0,14785.0,14785.0,14785.0,14785.0,0,0,0
2020-09-03 08:57:00,14780.0,14780.0,14780.0,14780.0,14780.0,0,0,0
2020-09-03 08:58:00,14780.0,14780.0,14780.0,14780.0,14780.0,0,0,0
2020-09-03 10:03:00,14760.0,14760.0,14760.0,14760.0,14760.0,0,0,0
2020-09-03 13:32:00,14800.0,14800.0,14760.0,14760.0,14760.0,0,0,0
2020-09-03 13:48:00,14800.0,14800.0,14800.0,14800.0,14800.0,0,0,0
2020-09-03 13:54:00,14815.0,14815.0,14815.0,14815.0,14815.0,0,0,0
2020-09-03 14:04:00,14815.0,14815.0,14815.0,14815.0,14815.0,0,0,0
2020-09-03 14:28:00,14815.0,14815.0,14815.0,14815.0,14815.0,0,0,0
2020-09-03 16:37:00,14815.0,14815.0,14815.0,14815.0,14815.0,0,0,0
2020-09-03 17:07:00,14815.0,14815.0,14815.0,14815.0,14815.0,0,0,0
2020-09-03 18:54:00,14815.0,14815.0,14815.0,14815.0,14815.0,0,0,0
2020-09-03 19:10:00,14815.0,14815.0,14815.0,14815.0,14815.0,0,0,0
2020-09-03 19:20:00,14815.0,14815.0,14815.0,14815.0,14815.0,0,0,0
2020-09-03 19:21:00,14815.0,14815.0,14815.0,14815.0,14815.0,0,0,0
2020-09-03 21:03:00,14815.0,14815.0,14815.0,14815.0,14815.0,0,0,0
2020-09-03 21:08:00,14815.0,14815.0,14815.0,14815.0,14815.0,0,0,0
2020-09-03 21:09:00,14815.0,14815.0,14815.0,14815.0,14815.0,0,0,0
2020-09-04 03:26:00,14815.0,14815.0,14815.0,14815.0,14815.0,0,0,0
2020-09-04 04:19:00,14815.0,14815.0,14815.0,14815.0,14815.0,0,0,0
2020-09-04 04:20:00,14815.0,14815.0,14815.0,14815.0,14815.0,0,0,0
2020-09-04 04:46:00,14780.0,14780.0,14780.0,14780.0,14780.0,0,0,0
2020-09-04 04:47:00,14780.0,14780.0,14780.0,14780.0,14780.0,0,0,0
2020-09-04 05:33:00,14773.0,14773.0,14773.0,14773.0,14773.0,0,0,0
2020-09-04 06:14:00,14758.0,14758.0,14758.0,14758.0,14758.0,0,0,0
2020-09-04 06:19:00,14771.5,14771.5,14771.5,14771.5,14771.5,0,0,0
2020-09-04 06:42:00,14771.5,14771.5,14771.5,14771.5,14771.5,0,0,0
2020-09-04 06:44:00,14771.5,14771.5,14771.5,14771.5,14771.5,0,0,0
2020-09-04 07:17:00,14760.0,14760.0,14760.0,14760.0,14760.0,0,0,0
2020-09-04 07:19:00,14755.0,14755.0,14755.0,14755.0,14755.0,0,0,0
2020-09-04 09:50:00,14740.0,14740.0,14740.0,14740.0,14740.0,0,0,0
2020-09-04 13:43:00,14815.0,14815.0,14815.0,14815.0,14815.0,0,0,0
2020-09-04 13:45:00,14815.0,14815.0,14815.0,14815.0,14815.0,0,0,0
2020-09-04 13:58:00,14790.0,14790.0,14790.0,14790.0,14790.0,0,0,0
2020-09-04 14:07:00,14790.0,14790.0,14790.0,14790.0,14790.0,0,0,0
2020-09-04 16:36:00,14740.0,14740.0,14740.0,14740.0,14740.0,0,0,0
2020-09-04 17:06:00,14790.0,14790.0,14790.0,14790.0,14790.0,0,0,0
2020-09-04 17:09:00,14790.0,14790.0,14790.0,14790.0,14790.0,0,0,0
2020-09-04 18:44:00,14788.0,14788.0,14788.0,14788.0,14788.0,0,0,0
2020-09-07 00:31:00,14788.0,14788.0,14788.0,14788.0,14788.0,0,0,0
2020-09-07 02:15:00,14788.0,14788.0,14788.0,14788.0,14788.0,0,0,0
2020-09-07 02:33:00,14788.0,14788.0,14788.0,14788.0,14788.0,0,0,0
2020-09-07 02:50:00,14788.0,14788.0,14788.0,14788.0,14788.0,0,0,0
2020-09-07 03:23:00,14788.0,14788.0,14788.0,14788.0,14788.0,0,0,0
