Datetime,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2020-04-30 09:00:00,940.0,960.0,940.0,955.0,955.0,0.0,0.0,0.0
2020-04-30 10:00:00,955.0,970.0,950.0,965.0,965.0,11226600.0,0.0,0.0
2020-04-30 11:00:00,965.0,970.0,960.0,970.0,970.0,2655300.0,0.0,0.0
2020-04-30 13:00:00,970.0,985.0,960.0,985.0,985.0,15080000.0,0.0,0.0
2020-04-30 14:00:00,985.0,1000.0,970.0,975.0,975.0,21097800.0,0.0,0.0
2020-04-30 15:00:00,975.0,975.0,975.0,975.0,975.0,3332200.0,0.0,0.0
2020-05-04 09:00:00,940.0,955.0,925.0,935.0,935.0,0.0,0.0,0.0
2020-05-04 10:00:00,935.0,940.0,930.0,930.0,930.0,1367500.0,0.0,0.0
2020-05-04 11:00:00,930.0,935.0,925.0,925.0,925.0,2111600.0,0.0,0.0
2020-05-04 13:00:00,925.0,935.0,920.0,930.0,930.0,2179100.0,0.0,0.0
2020-05-04 14:00:00,935.0,935.0,920.0,930.0,930.0,4048500.0,0.0,0.0
2020-05-04 15:00:00,930.0,930.0,930.0,930.0,930.0,0.0,0.0,0.0
2020-05-05 09:00:00,945.0,950.0,930.0,935.0,935.0,4548500.0,0.0,0.0
2020-05-05 10:00:00,930.0,940.0,930.0,935.0,935.0,1340600.0,0.0,0.0
2020-05-05 11:00:00,940.0,940.0,925.0,930.0,930.0,2204600.0,0.0,0.0
2020-05-05 13:00:00,930.0,940.0,925.0,935.0,935.0,1136900.0,0.0,0.0
2020-05-05 14:00:00,935.0,945.0,925.0,945.0,945.0,3365400.0,0.0,0.0
2020-05-05 15:00:00,940.0,940.0,940.0,940.0,940.0,0.0,0.0,0.0
2020-05-06 09:00:00,945.0,950.0,930.0,940.0,940.0,4108400.0,0.0,0.0
2020-05-06 10:00:00,935.0,940.0,925.0,930.0,930.0,2330400.0,0.0,0.0
2020-05-06 11:00:00,930.0,930.0,925.0,930.0,930.0,1064100.0,0.0,0.0
2020-05-06 13:00:00,930.0,935.0,920.0,920.0,920.0,4809400.0,0.0,0.0
2020-05-06 14:00:00,925.0,925.0,900.0,915.0,915.0,18000500.0,0.0,0.0
2020-05-06 15:00:00,915.0,915.0,915.0,915.0,915.0,1317100.0,0.0,0.0
2020-05-08 09:00:00,920.0,930.0,915.0,920.0,920.0,0.0,0.0,0.0
2020-05-08 10:00:00,920.0,930.0,915.0,925.0,925.0,7632700.0,0.0,0.0
2020-05-08 11:00:00,925.0,930.0,920.0,925.0,925.0,4287100.0,0.0,0.0
2020-05-08 13:00:00,925.0,925.0,920.0,925.0,925.0,1189500.0,0.0,0.0
2020-05-08 14:00:00,925.0,925.0,910.0,915.0,915.0,9541800.0,0.0,0.0
2020-05-08 15:00:00,920.0,920.0,920.0,920.0,920.0,1909300.0,0.0,0.0
2020-05-11 09:00:00,930.0,935.0,920.0,925.0,925.0,0.0,0.0,0.0
2020-05-11 10:00:00,925.0,930.0,920.0,920.0,920.0,2659600.0,0.0,0.0
2020-05-11 11:00:00,925.0,930.0,925.0,930.0,930.0,1411900.0,0.0,0.0
2020-05-11 13:00:00,925.0,940.0,925.0,935.0,935.0,4420600.0,0.0,0.0
2020-05-11 14:00:00,935.0,935.0,925.0,930.0,930.0,6247200.0,0.0,0.0
2020-05-11 15:00:00,925.0,925.0,925.0,925.0,925.0,0.0,0.0,0.0
2020-05-12 09:00:00,925.0,935.0,905.0,930.0,930.0,11599100.0,0.0,0.0
2020-05-12 10:00:00,930.0,940.0,910.0,910.0,910.0,16747600.0,0.0,0.0
2020-05-12 11:00:00,915.0,915.0,905.0,910.0,910.0,4661400.0,0.0,0.0
2020-05-12 13:00:00,910.0,915.0,905.0,910.0,910.0,3306600.0,0.0,0.0
2020-05-12 14:00:00,910.0,915.0,900.0,905.0,905.0,7169400.0,0.0,0.0
2020-05-12 15:00:00,900.0,900.0,900.0,900.0,900.0,3128200.0,0.0,0.0
2020-05-13 09:00:00,890.0,905.0,875.0,895.0,895.0,0.0,0.0,0.0
2020-05-13 10:00:00,895.0,895.0,885.0,890.0,890.0,2408600.0,0.0,0.0
2020-05-13 11:00:00,895.0,895.0,890.0,890.0,890.0,440800.0,0.0,0.0
2020-05-13 13:00:00,895.0,895.0,890.0,895.0,895.0,832800.0,0.0,0.0
2020-05-13 14:00:00,895.0,895.0,885.0,885.0,885.0,3505800.0,0.0,0.0
2020-05-13 15:00:00,890.0,890.0,890.0,890.0,890.0,1004700.0,0.0,0.0
2020-05-14 09:00:00,890.0,910.0,880.0,910.0,910.0,0.0,0.0,0.0
2020-05-14 10:00:00,905.0,910.0,895.0,900.0,900.0,3748400.0,0.0,0.0
2020-05-14 11:00:00,905.0,905.0,890.0,900.0,900.0,1850700.0,0.0,0.0
2020-05-14 13:00:00,900.0,900.0,885.0,890.0,890.0,3432100.0,0.0,0.0
2020-05-14 14:00:00,890.0,895.0,875.0,890.0,890.0,6301700.0,0.0,0.0
2020-05-14 15:00:00,890.0,890.0,890.0,890.0,890.0,527000.0,0.0,0.0
2020-05-15 09:00:00,895.0,915.0,895.0,900.0,900.0,0.0,0.0,0.0
2020-05-15 10:00:00,895.0,910.0,895.0,895.0,895.0,6643200.0,0.0,0.0
2020-05-15 11:00:00,895.0,900.0,895.0,895.0,895.0,1387100.0,0.0,0.0
2020-05-15 13:00:00,900.0,900.0,885.0,890.0,890.0,4310100.0,0.0,0.0
2020-05-15 14:00:00,890.0,895.0,885.0,890.0,890.0,6491400.0,0.0,0.0
2020-05-15 15:00:00,890.0,890.0,890.0,890.0,890.0,0.0,0.0,0.0
2020-05-18 09:00:00,895.0,910.0,895.0,900.0,900.0,5102100.0,0.0,0.0
2020-05-18 10:00:00,895.0,900.0,890.0,890.0,890.0,3354400.0,0.0,0.0
2020-05-18 11:00:00,895.0,905.0,890.0,900.0,900.0,2100500.0,0.0,0.0
2020-05-18 13:00:00,900.0,905.0,895.0,900.0,900.0,6986100.0,0.0,0.0
2020-05-18 14:00:00,900.0,900.0,895.0,895.0,895.0,5979300.0,0.0,0.0
2020-05-18 15:00:00,900.0,900.0,900.0,900.0,900.0,3262000.0,0.0,0.0
2020-05-19 09:00:00,910.0,920.0,905.0,915.0,915.0,0.0,0.0,0.0
2020-05-19 10:00:00,915.0,920.0,905.0,910.0,910.0,6760600.0,0.0,0.0
2020-05-19 11:00:00,910.0,915.0,910.0,910.0,910.0,983900.0,0.0,0.0
2020-05-19 13:00:00,910.0,915.0,905.0,910.0,910.0,3765900.0,0.0,0.0
2020-05-19 14:00:00,905.0,910.0,895.0,895.0,895.0,10769000.0,0.0,0.0
2020-05-19 15:00:00,900.0,900.0,900.0,900.0,900.0,932600.0,0.0,0.0
