Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2003-12-01,1.723,1.7245,1.7205,1.7217,1.7217,0,0,0
2003-12-11,1.7139,1.7165,1.7115,1.7141,1.7141,0,0,0
2003-12-16,1.7085,1.7085,1.704,1.7062,1.7062,0,0,0
2003-12-26,1.7045,1.7045,1.7045,1.7045,1.7045,0,0,0
2003-12-31,1.7028,1.7028,1.7028,1.699,1.699,0,0,0
2004-01-05,1.6989,1.7005,1.697,1.6975,1.6975,0,0,0
2004-01-15,1.6962,1.6968,1.6937,1.6962,1.6962,0,0,0
2004-01-20,1.7138,1.7138,1.7057,1.707,1.707,0,0,0
2004-01-30,1.7029,1.7029,1.6929,1.6929,1.6929,0,0,0
2004-02-04,1.6932,1.695,1.6928,1.6934,1.6934,0,0,0
2004-02-09,1.6854,1.687,1.6823,1.6834,1.6834,0,0,0
2004-02-19,1.6792,1.685,1.6782,1.6828,1.6828,0,0,0
2004-02-24,1.6957,1.699,1.6881,1.6881,1.6881,0,0,0
2004-03-05,1.7162,1.7185,1.7034,1.7108,1.7108,0,0,0
2004-03-10,1.7022,1.7135,1.7014,1.7125,1.7125,0,0,0
2004-03-15,1.7128,1.7128,1.7063,1.7073,1.7073,0,0,0
2004-03-25,1.6925,1.6945,1.6889,1.6887,1.6887,0,0,0
2004-03-30,1.6879,1.6879,1.6816,1.6828,1.6828,0,0,0
2004-04-09,1.6771,1.6771,1.6771,1.6771,1.6771,0,0,0
2004-04-14,1.6753,1.6855,1.673,1.6774,1.6774,0,0,0
2004-04-19,1.6773,1.682,1.6744,1.681,1.681,0,0,0
2004-04-29,1.6997,1.7075,1.6985,1.7013,1.7013,0,0,0
2004-05-04,1.702,1.702,1.693,1.693,1.693,0,0,0
2004-05-14,1.7297,1.73,1.7226,1.7259,1.7259,0,0,0
2004-05-19,1.7198,1.72,1.7126,1.7163,1.7163,0,0,0
2004-05-24,1.7152,1.7175,1.713,1.7145,1.7145,0,0,0
2004-06-03,1.7035,1.713,1.7035,1.7096,1.7096,0,0,0
2004-06-08,1.7037,1.7076,1.7017,1.7075,1.7075,0,0,0
2004-06-18,1.7169,1.7205,1.7149,1.7152,1.7152,0,0,0
2004-06-23,1.7181,1.7207,1.7154,1.72,1.72,0,0,0
2004-06-28,1.708,1.7101,1.7054,1.7101,1.7101,0,0,0
2004-07-08,1.7052,1.7052,1.7052,1.7052,1.7052,0,0,0
2004-07-13,1.6983,1.6983,1.6979,1.698,1.698,0,0,0
2004-07-23,1.7164,1.7164,1.7164,1.7192,1.7192,0,0,0
2004-07-28,1.7257,1.7275,1.7239,1.7275,1.7275,0,0,0
2004-08-02,1.7188,1.7188,1.7186,1.7162,1.7162,0,0,0
2004-08-12,1.7128,1.7158,1.711,1.7145,1.7145,0,0,0
2004-08-17,1.7133,1.716,1.7117,1.7125,1.7125,0,0,0
2004-08-27,1.7127,1.7127,1.7088,1.7123,1.7123,0,0,0
2004-09-01,1.7093,1.7103,1.7054,1.7066,1.7066,0,0,0
2004-09-06,1.7036,1.7058,1.7032,1.7044,1.7044,0,0,0
2004-09-16,1.6891,1.6901,1.6879,1.6879,1.6879,0,0,0
2004-09-21,1.6914,1.6934,1.6883,1.6885,1.6885,0,0,0
2004-10-01,1.6861,1.6861,1.6794,1.6809,1.6809,0,0,0
2004-10-06,1.6883,1.6918,1.6877,1.6905,1.6905,0,0,0
2004-10-11,1.6837,1.6844,1.6798,1.6809,1.6809,0,0,0
2004-10-21,1.672,1.674,1.6712,1.6725,1.6725,0,0,0
2004-10-26,1.6647,1.6647,1.6617,1.6636,1.6636,0,0,0
2004-11-05,1.6547,1.6608,1.6529,1.654,1.654,0,0,0
2004-11-10,1.654,1.6595,1.6532,1.6578,1.6578,0,0,0
2004-11-15,1.65,1.6526,1.6491,1.6513,1.6513,0,0,0
2004-11-25,1.6411,1.6411,1.6388,1.6389,1.6389,0,0,0
2004-11-30,1.639,1.6413,1.6353,1.637,1.637,0,0,0
2004-12-10,1.6473,1.6603,1.6473,1.6538,1.6538,0,0,0
2004-12-15,1.649,1.649,1.6371,1.6391,1.6391,0,0,0
2004-12-20,1.6445,1.6473,1.639,1.6411,1.6411,0,0,0
2004-12-30,1.64,1.64,1.6353,1.6367,1.6367,0,0,0
2005-01-04,1.6389,1.6488,1.6358,1.6488,1.6488,0,0,0
2005-01-14,1.6392,1.6418,1.6351,1.6388,1.6388,0,0,0
2005-01-19,1.6346,1.6353,1.6279,1.6331,1.6331,0,0,0
2005-01-24,1.634,1.634,1.6306,1.6326,1.6326,0,0,0
2005-02-03,1.6373,1.6397,1.6339,1.6378,1.6378,0,0,0
2005-02-08,1.6424,1.6506,1.6424,1.6475,1.6475,0,0,0
2005-02-18,1.6402,1.6408,1.6362,1.6393,1.6393,0,0,0
2005-02-23,1.627,1.6305,1.6254,1.6293,1.6293,0,0,0
2005-02-28,1.6287,1.6287,1.6236,1.6239,1.6239,0,0,0
2005-03-10,1.6192,1.6211,1.6176,1.6197,1.6197,0,0,0
2005-03-15,1.6228,1.6253,1.6191,1.6232,1.6232,0,0,0
2005-03-30,1.6513,1.6519,1.6483,1.6508,1.6508,0,0,0
2005-04-04,1.662,1.667,1.6605,1.6649,1.6649,0,0,0
2005-04-14,1.6432,1.6569,1.6432,1.656,1.656,0,0,0
2005-04-19,1.6518,1.6537,1.6478,1.6475,1.6475,0,0,0
2005-04-29,1.6468,1.6468,1.6335,1.637,1.637,0,0,0
2005-05-04,1.6371,1.638,1.6338,1.6345,1.6345,0,0,0
2005-05-09,1.6426,1.6443,1.6418,1.6434,1.6434,0,0,0
2005-05-19,1.6519,1.6564,1.6515,1.6555,1.6555,0,0,0
2005-05-24,1.6578,1.6578,1.6531,1.6552,1.6552,0,0,0
2005-06-03,1.6693,1.6712,1.6643,1.6673,1.6673,0,0,0
2005-06-08,1.6598,1.6611,1.658,1.663,1.663,0,0,0
