Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2001-06-07,12150.0,12250.0,12100.0,12100.0,7222.93,744000,0.0,0
2001-06-08,12150.0,12150.0,12050.0,12050.0,7193.09,482000,0.0,0
2001-06-11,12100.0,12250.0,12100.0,12200.0,7282.63,1006000,0.0,0
2001-06-12,12250.0,13000.0,12200.0,12950.0,7730.33,7133500,0.0,0
2001-06-13,13100.0,13150.0,12650.0,12650.0,7551.25,4351000,0.0,0
2001-06-14,12650.0,12900.0,12550.0,12750.0,7610.94,1989000,0.0,0
2001-06-15,12750.0,12800.0,12450.0,12500.0,7461.71,2547500,0.0,0
2001-06-18,12500.0,12700.0,12350.0,12700.0,7581.1,1525500,0.0,0
2001-06-19,12700.0,12950.0,12650.0,12800.0,7640.79,2983500,0.0,0
2001-06-20,12800.0,12950.0,12700.0,12850.0,7670.64,2287500,0.0,0
2001-06-21,12900.0,12950.0,12700.0,12950.0,7730.33,3742000,0.0,0
2001-06-22,13000.0,13650.0,13000.0,13650.0,8148.19,10027500,0.0,0
2001-06-25,13650.0,13800.0,13450.0,13450.0,8028.8,3452500,0.0,0
2001-06-26,13450.0,13700.0,13450.0,13500.0,8058.64,2073500,0.0,0
2001-06-27,13500.0,13600.0,13300.0,13450.0,8028.8,1659000,0.0,0
2001-06-28,13400.0,13400.0,12750.0,12900.0,7700.48,3771000,0.0,0
2001-06-29,12950.0,13200.0,12750.0,13200.0,7879.56,3796500,0.0,0
2001-07-02,13200.0,13200.0,12900.0,13000.0,7760.17,500000,0.0,0
2001-07-03,12950.0,13050.0,12750.0,12800.0,7640.79,1179500,0.0,0
2001-07-04,12850.0,12850.0,12750.0,12850.0,7670.64,506000,0.0,0
2001-07-05,12850.0,13100.0,12850.0,13000.0,7760.17,1326000,0.0,0
2001-07-06,12950.0,13000.0,12950.0,13000.0,7760.17,116500,0.0,0
2001-07-09,12950.0,13150.0,12950.0,13050.0,7790.02,1175000,0.0,0
2001-07-10,13050.0,13150.0,12950.0,13000.0,7760.17,611000,0.0,0
