Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2005-07-18,,,,,,,144.902,0.0
2006-07-24,,,,,,,218.811,0.0
2006-12-22,,,,,,,48.45,0.0
2007-07-23,,,,,,,254.755,0.0
2007-11-30,,,,,,,48.45,0.0
2008-07-14,,,,,,,309.592,0.0
2009-07-07,,,,,,,296.944,0.0
2009-12-10,,,,,,,26.65,0.0
2010-07-08,,,,,,,261.415,0.0
2010-12-23,,,,,,,26.75,0.0
2011-06-14,,,,,,,296.13,0.0
2012-06-06,,,,,,,314.213,0.0
2012-06-18,1500.0,1620.0,1500.0,1550.0,1044.45,402652500.0,0.0,0.0
2012-06-25,1561.0,1650.0,1560.0,1630.0,1098.36,439185000.0,0.0,0.0
2012-07-02,1620.0,1700.0,1620.0,1640.0,1105.1,339950000.0,0.0,0.0
2012-07-09,1600.0,1760.0,1590.0,1730.0,1165.74,469102500.0,0.0,0.0
2012-07-16,1770.0,1830.0,1740.0,1800.0,1212.91,464300000.0,0.0,0.0
2012-07-23,1790.0,1860.0,1740.0,1860.0,1253.34,402037500.0,0.0,0.0
2012-07-30,1810.0,1860.0,1770.0,1790.0,1206.17,466252500.0,0.0,0.0
2012-08-06,1770.0,1860.0,1760.0,1840.0,1239.86,479030000.0,0.0,0.0
2012-08-13,1790.0,1970.0,1750.0,1960.0,1320.73,486960000.0,0.0,0.0
2012-08-20,1960.0,1960.0,1870.0,1900.0,1280.3,241565000.0,0.0,0.0
2012-08-27,1890.0,1900.0,1840.0,1860.0,1253.34,311232500.0,0.0,0.0
2012-09-03,1910.0,1940.0,1860.0,1930.0,1300.51,385005000.0,0.0,0.0
2012-09-10,1880.0,1950.0,1850.0,1930.0,1300.51,343427500.0,0.0,0.0
2012-09-17,1850.0,1910.0,1850.0,1880.0,1266.82,396260000.0,0.0,0.0
2012-09-24,1850.0,1900.0,1830.0,1890.0,1273.56,315030000.0,0.0,0.0
2012-10-01,1880.0,1920.0,1860.0,1900.0,1280.3,335710000.0,0.0,0.0
2012-10-08,1920.0,1970.0,1910.0,1930.0,1300.51,416687500.0,0.0,0.0
2012-10-15,1920.0,1970.0,1890.0,1930.0,1300.51,458997500.0,0.0,0.0
2012-10-22,1910.0,1990.0,1890.0,1930.0,1300.51,566165000.0,0.0,0.0
2012-10-29,1930.0,1980.0,1880.0,1910.0,1287.03,524272500.0,0.0,0.0
2012-11-05,1880.0,1910.0,1860.0,1880.0,1266.82,360215000.0,0.0,0.0
2012-11-12,1870.0,1890.0,1860.0,1890.0,1273.56,153230000.0,0.0,0.0
2012-11-19,1850.0,1890.0,1830.0,1840.0,1239.86,459912500.0,0.0,0.0
2012-11-26,1880.0,1890.0,1790.0,1800.0,1212.91,427652500.0,0.0,0.0
2012-12-03,1770.0,1840.0,1730.0,1840.0,1239.86,642880000.0,0.0,0.0
2012-12-10,1860.0,1870.0,1750.0,1770.0,1192.7,637030000.0,0.0,0.0
2012-12-17,1810.0,1830.0,1750.0,1830.0,1233.13,581577500.0,0.0,0.0
2012-12-24,1830.0,1830.0,1770.0,1810.0,1219.65,177290015.0,0.0,0.0
2012-12-31,1790.0,1830.0,1770.0,1820.0,1226.39,282910000.0,0.0,0.0
2013-01-07,1840.0,1860.0,1760.0,1810.0,1219.65,597110000.0,0.0,0.0
2013-01-14,1830.0,1960.0,1810.0,1960.0,1320.73,528680000.0,0.0,0.0
2013-01-21,1920.0,1960.0,1880.0,1960.0,1320.73,268367500.0,0.0,0.0
2013-01-28,1910.0,1960.0,1900.0,1930.0,1300.51,590960000.0,0.0,0.0
2013-02-04,1940.0,1960.0,1920.0,1930.0,1300.51,347887500.0,0.0,0.0
2013-02-11,1930.0,2000.0,1910.0,1990.0,1340.94,683235000.0,0.0,0.0
2013-02-18,1990.0,2010.0,1950.0,1970.0,1327.46,412947500.0,0.0,0.0
2013-02-25,1980.0,2190.0,1950.0,2170.0,1462.23,671742500.0,0.0,0.0
2013-03-04,2100.0,2230.0,2070.0,2150.0,1448.76,466772500.0,0.0,0.0
2013-03-11,2170.0,2230.0,2060.0,2060.0,1388.11,350547500.0,0.0,0.0
2013-03-18,2060.0,2220.0,2050.0,2110.0,1421.8,459452500.0,0.0,0.0
2013-03-25,2150.0,2200.0,2120.0,2200.0,1482.45,274910000.0,0.0,0.0
2013-04-01,2200.0,2230.0,2130.0,2140.0,1442.02,192047515.0,0.0,0.0
2013-04-08,2140.0,2250.0,2080.0,2230.0,1502.66,546705000.0,0.0,0.0
2013-04-15,2220.0,2500.0,2190.0,2340.0,1576.78,492172515.0,0.0,0.0
2013-04-22,2380.0,2460.0,2240.0,2250.0,1516.14,346072525.0,0.0,0.0
2013-04-29,2270.0,2360.0,2250.0,2260.0,1522.88,426047500.0,0.0,0.0
2013-05-06,2280.0,2380.0,2280.0,2370.0,1597.0,316092500.0,0.0,0.0
2013-05-13,2380.0,2420.0,2320.0,2390.0,1610.48,499570000.0,0.0,0.0
2013-05-20,2430.0,2580.0,2410.0,2460.0,1657.64,583070000.0,0.0,0.0
2013-05-27,2460.0,2500.0,2210.0,2210.0,1489.19,436830015.0,0.0,0.0
2013-05-30,,,,,,,369.082,0.0
2013-06-03,2220.0,2340.0,2160.0,2200.0,1741.64,673115000.0,0.0,0.0
2013-06-10,2200.0,2230.0,1940.0,2110.0,1670.39,994962500.0,0.0,0.0
2013-06-17,2110.0,2280.0,1970.0,1990.0,1575.4,781160000.0,0.0,0.0
2013-06-24,2000.0,2260.0,1900.0,2250.0,1781.23,968872500.0,0.0,0.0
2013-07-01,2200.0,2250.0,2100.0,2200.0,1741.64,493867500.0,0.0,0.0
2013-07-08,2160.0,2440.0,2160.0,2370.0,1876.23,809030000.0,0.0,0.0
2013-07-15,2370.0,2380.0,2240.0,2330.0,1844.56,589802500.0,0.0,0.0
